agent_id,chain_id,token_id,contract_address,owner_address,name,description,is_verified,x402_supported,total_score,rank,health_score,star_count,total_feedbacks,average_score,supported_protocols,owner_ens,is_testnet,created_at
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105548,56,105548,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,irfan.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:26:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105547,56,105547,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,smartest.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:26:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105544,56,105544,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,vilnox.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:25:38Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105542,56,105542,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,nujso934.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:25:14Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105540,56,105540,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,pdzubak.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:25:00Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105538,56,105538,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,tuansba.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:24:24Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105534,56,105534,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kiiceng.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:23:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105535,56,105535,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,pewdie.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:23:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105532,56,105532,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,rana51034.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:23:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105531,56,105531,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ratthegrea.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:23:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105530,56,105530,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,faizanhafeez424.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:22:55Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105529,56,105529,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,bhupendra11.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:22:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105524,56,105524,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,aziz1.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:20:48Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105522,56,105522,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mrmaan.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:20:34Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105519,56,105519,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,myclaww.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:20:22Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105518,56,105518,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,viper32.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:19:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105517,56,105517,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,rana5103.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:19:33Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105516,56,105516,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,my-elvoo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:19:26Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105514,56,105514,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mrmotb.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:18:53Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105509,56,105509,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,cryptobuddy.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:17:56Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105506,56,105506,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,aungkooo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:17:28Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105503,56,105503,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,unabh.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:17:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105501,56,105501,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,tutpux.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:16:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105498,56,105498,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,0xvuc.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:16:08Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105497,56,105497,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,lfg11111.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:16:07Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105490,56,105490,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,amanullahgazi.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:15:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105489,56,105489,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,adamklaus.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105488,56,105488,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,azisthe.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:31Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105487,56,105487,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,cobaltwyn38.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105485,56,105485,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,zylonray.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:11Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105483,56,105483,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,boryoku.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:05Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105482,56,105482,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,quazartek26.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105480,56,105480,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,memes.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:14:01Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105479,56,105479,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,vyroncrypt.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:54Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105478,56,105478,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kairoven79.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:49Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105476,56,105476,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,solaristek.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:40Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105475,56,105475,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,zypharamyn48.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:33Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105474,56,105474,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,nisa21.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:31Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105473,56,105473,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,spandan.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:13:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105470,56,105470,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,khanvai.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:12:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105466,56,105466,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hexonvale.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:11:24Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105465,56,105465,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,wraithnova88.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:11:23Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105463,56,105463,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,rubel409.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:11:00Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105460,56,105460,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,minhtvm11.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:10:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105458,56,105458,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hp940288.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:10:07Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105456,56,105456,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,rana510.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:09:47Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105455,56,105455,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kennyoslo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:09:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105454,56,105454,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,macho.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:09:29Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105447,56,105447,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,sadanandam.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:07:54Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105446,56,105446,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,muneeb.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:07:53Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105440,56,105440,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,amb1998.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:07:13Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105438,56,105438,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fibyanto21.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:07:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105436,56,105436,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mdshahed3943.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:06:19Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105433,56,105433,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,govind7359.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:05:58Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105428,56,105428,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,biplab.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:04:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105423,56,105423,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hemel22.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:03:43Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105416,56,105416,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,dhon7.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:02:02Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105414,56,105414,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,neethur.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:01:48Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105413,56,105413,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,phucuong1972.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T16:01:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105407,56,105407,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,inam533.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:59:47Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105403,56,105403,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,zeeshix.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:58:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105402,56,105402,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,malden123.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:58:26Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105399,56,105399,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,moonlitpact.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:57:56Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105397,56,105397,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hannapsv.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,50.0,0,0,0.0,,,False,2026-05-23T15:57:32Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105395,56,105395,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,tvgx74.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,50.0,0,0,0.0,,,False,2026-05-23T15:57:12Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105394,56,105394,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,masktrader.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,50.0,0,0,0.0,,,False,2026-05-23T15:57:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105391,56,105391,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,bronds.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,50.0,0,0,0.0,,,False,2026-05-23T15:56:48Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105387,56,105387,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mart13.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:55:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105385,56,105385,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,shahbaz.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:54:42Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105383,56,105383,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,foyrty4.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:54:22Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105382,56,105382,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ghost.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:54:20Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105381,56,105381,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,blank9n.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:54:08Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105378,56,105378,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ayusrirahayu.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:53:52Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105375,56,105375,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,zahid.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:52:50Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105374,56,105374,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,musabutt.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:52:49Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105372,56,105372,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fishka777.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:52:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105368,56,105368,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,shak02.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:51:59Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105366,56,105366,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,tuansomot2.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:51:14Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105364,56,105364,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,toilaminh1258.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:50:51Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105363,56,105363,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,dekyyidl.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:50:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105359,56,105359,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ulfah.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:49:41Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105358,56,105358,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,moiezkhan333.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:49:21Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105355,56,105355,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,azizqureshi.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:49:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105353,56,105353,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,nomi677.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:48:22Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105347,56,105347,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,punsixx.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:47:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:105345,56,105345,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,alisa.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T15:46:31Z
